t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
6.480000000000000000e+02,5.000000000000000000e+01,-3.127876536010997910e+00,5.346386239825318398e+01,-3.359858622421856289e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.589600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.490000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.420385487059454732e+01,-6.902268306204379922e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.379931441945705473e+01,-4.770669705964337703e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.510000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.415289166072969351e+01,-6.392636207555848493e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.520000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.412498186969887115e+01,-6.113538297247662623e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.530000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.409829060012007318e+01,-5.846625601459634058e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.540000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.388556183075672834e+01,-4.676240863393557046e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.550000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.405234852011681568e+01,-5.387204801427043499e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.560000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.402882837046863784e+01,-5.152003304945299567e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.570000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.400633509367914087e+01,-4.927070537050335930e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.580000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.361041821428760557e+01,-2.881707654269813901e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.590000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.397224252835090397e+01,-4.586144883767954150e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.376501692736550808e+01,-3.470791829481363888e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.610000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.374986369925629504e+01,-3.319259548389250636e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.620000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.373537205021437302e+01,-3.174343057970013815e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.630000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.390871591763653470e+01,-3.950878776624257571e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.640000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.389146666436081290e+01,-3.778386243867041250e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.650000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.387497050110731323e+01,-3.613424611332084480e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.660000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.385919454850599664e+01,-3.455665085318865293e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.670000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.365690454121229180e+01,-2.389667967949165583e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.680000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.383367424377953370e+01,-3.200462038054232572e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.690000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.381970125614438416e+01,-3.060732161702777177e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.361913549766000386e+01,-2.011977532426310611e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.710000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.361035134810643399e+01,-1.924136036890636836e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.720000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.360195070822003061e+01,-1.840129638026563874e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.730000000000000000e+02,5.000000000000000000e+01,-2.936495944897514310e+00,5.265205263875196806e+01,2.844433061455471368e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.583200000000000074e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.740000000000000000e+02,5.000000000000000711e+01,-3.127876536010997910e+00,5.303887687234769288e+01,8.899966366330938627e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.589600000000000080e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.750000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.342301826490799499e+01,-1.007708160473700792e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.760000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.341861868337922914e+01,-9.637123451860593604e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.770000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.360161400588769709e+01,-1.836762614703239260e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.780000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.359359483209379249e+01,-1.756570876764209088e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.790000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.339872294820998633e+01,-7.647549934936039018e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.358258690424138138e+01,-1.646491598240087673e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.810000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.376260126151822760e+01,-2.489732215441181618e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.820000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.375173126929600187e+01,-2.381032293218909024e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.830000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.393438876277031113e+01,-3.220801055033102323e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.840000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.372727406681130446e+01,-2.136460268371961346e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.850000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.391099934419882800e+01,-2.986906869318302626e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.860000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.389795872310848068e+01,-2.856500658414798388e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.870000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.407269026764294750e+01,-3.646913148191986420e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.880000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.386956528502814479e+01,-2.572566277611462171e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.890000000000000000e+02,5.000000000000000000e+01,-3.899379543937237624e+00,5.441994210962626966e+01,-5.205625656890339181e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.615400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+02,5.000000000000000000e+01,-3.803689248380484944e+00,5.421001190003116932e+01,-4.063226516506826536e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.612199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.910000000000000000e+02,5.000000000000000000e+01,-3.998060161230109877e+00,5.457252787568290842e+01,-5.744677144528026469e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.618699999999999761e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.920000000000000000e+02,5.000000000000000000e+01,-4.093750456786862557e+00,5.473464984889651674e+01,-6.408993921096525215e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.621900000000000119e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.930000000000000000e+02,5.000000000000000000e+01,-4.285131047900346601e+00,5.508107428419044993e+01,-7.959432362901019964e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.628300000000000125e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.940000000000000000e+02,5.000000000000000000e+01,-4.189440752343593921e+00,5.485912115209379891e+01,-6.696803997502041028e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.625099999999999767e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.950000000000000000e+02,5.000000000000000000e+01,-3.899379543937237624e+00,5.426242483375173720e+01,-3.630452898145034024e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.615400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.960000000000000000e+02,5.000000000000000000e+01,-3.899379543937237624e+00,5.424657453687191833e+01,-3.471949929346817010e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.615400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.970000000000000000e+02,5.000000000000000000e+01,-3.899379543937237624e+00,5.423141625258178067e+01,-3.320367086445477622e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.615400000000000347e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.980000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.384251412517971147e+01,-1.345151723559602497e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.990000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.364943846780077052e+01,-3.712981053377183149e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.364781740691233125e+01,-3.550874964532864386e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.010000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345321421074422119e+01,6.041382922988366294e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.020000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345585183518339534e+01,5.777620479071306908e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.030000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.383863003393120295e+01,-1.306310811074504752e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.040000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.383292677465370701e+01,-1.249278218299562232e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.050000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.344721678448512137e+01,6.641125548898552111e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.060000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345011625225180296e+01,6.351178772230563208e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.070000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.364594204097105745e+01,-3.363338370405593442e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.080000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345142072193443283e+01,6.220731803967598228e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.090000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345413664880826587e+01,5.949139116584118564e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345673400026338129e+01,5.689403971072663074e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.110000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.365227086285247537e+01,-3.996220558547367713e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.120000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.365052614162822664e+01,-3.821748436122678755e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.130000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.326860186258164731e+01,1.493358818357265749e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.140000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.346232458150304723e+01,5.130345847106081159e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.150000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.346456445369128829e+01,4.906358628281838608e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.160000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.346670653466683376e+01,4.692150530727737939e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.170000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.366180800355884628e+01,-4.949934629184543633e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.180000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.365964689761395334e+01,-4.733824034695429533e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.190000000000000000e+02,5.000000000000000000e+01,-3.803689248380484944e+00,5.403198578693255172e+01,-2.282965385520648038e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.612199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345455997129144521e+01,5.906806868266503696e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.210000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345713884079066247e+01,5.648919918344549873e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.220000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345960511869780163e+01,5.402292127630482776e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.230000000000000000e+02,5.000000000000000000e+01,-3.322247448860623287e+00,5.308755807775253288e+01,2.346893711080864087e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.596099999999999852e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.240000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.328500726877718563e+01,1.329304756401902265e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.250000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.329081091797023362e+01,1.271268264471391851e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.260000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348356400546766309e+01,3.006403450644637432e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.270000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348487657964422226e+01,2.875146032988604161e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.280000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348613184777396157e+01,2.749619220014399776e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.290000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348733231179777903e+01,2.629572817633142601e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348848036442360154e+01,2.514767555050365089e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.310000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348957829389547669e+01,2.404974607862817720e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.320000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349062828855434049e+01,2.299975141976521448e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.330000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349163244119974081e+01,2.199559877437034724e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.340000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349259275326108565e+01,2.103528671302574982e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.350000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349351113878682185e+01,2.011690118728601609e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.360000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349438942825941723e+01,1.923861171468759651e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.370000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.368828228187878437e+01,-7.597362461178078230e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.380000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349191241830190791e+01,2.171562167220258965e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.390000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.368591341639883296e+01,-7.360475913183482655e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.348964697578922767e+01,2.398106418487995495e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.410000000000000000e+02,5.000000000000000000e+01,-3.417937744417375967e+00,5.330349115038167440e+01,1.144465940356971384e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.420000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.330848780656547348e+01,1.094499378518995342e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.430000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.350046913378943714e+01,1.315890618466804274e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.440000000000000000e+02,4.999999999999999289e+01,-3.417937744417375967e+00,5.331384082072815289e+01,1.040969236892193978e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.599300000000000210e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.450000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.350558843919439767e+01,8.039600779712663403e-03,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.460000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.350593944239627575e+01,7.688597577828948891e-03,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.470000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.350627512105020145e+01,7.352918923905813788e-03,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.480000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.350659614421493160e+01,7.031895759174176461e-03,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.490000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.388715888283785205e+01,-1.791599300141044904e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.349908115773576611e+01,1.454688223833980332e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.510000000000000000e+02,5.000000000000000000e+01,-3.998060161230109877e+00,5.444743054784001401e+01,-4.493703866099059141e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.618699999999999761e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.520000000000000000e+02,5.000000000000000000e+01,-3.803689248380484944e+00,5.404755562807042679e+01,-2.438663796899406544e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.612199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.530000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.384970577543534631e+01,-1.417068226115935636e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.540000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.384351895723027326e+01,-1.355200044065216214e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.550000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.365039942960493846e+01,-3.809077233794082307e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.560000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.345568350417859449e+01,5.794453579551155087e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.570000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.365126623067305189e+01,-3.895757340605284641e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.580000000000000000e+02,5.000000000000000000e+01,-3.707998952823753580e+00,5.383676819243321177e+01,-1.287692396094642366e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.609000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.590000000000000000e+02,5.000000000000000000e+01,-3.803689248380484944e+00,5.401834904128391912e+01,-2.146597929034360086e-01,0.000000000000000000e+00,5.485000000000000142e+01,5.612199999999999989e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+02,5.000000000000000000e+01,-3.612308657267000900e+00,5.363457150580889277e+01,-2.226284854189164442e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.605799999999999983e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.610000000000000000e+02,5.000000000000000000e+01,-3.513628039974107331e+00,5.344054661617944646e+01,7.308142379465848437e-02,0.000000000000000000e+00,5.485000000000000142e+01,5.602499999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
