t,MV,MVP,MVI,MVD,MVFF,SP,PV,DV,Man
7.310000000000000000e+02,5.124219796549506611e+01,-3.983108552549382786e+00,5.474130142647272379e+01,4.840050915717209468e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.118200000000000216e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.320000000000000000e+02,5.119723254190599704e+01,-3.983108552549382786e+00,5.471746731792337926e+01,4.628737765320000142e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.118200000000000216e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.330000000000000000e+02,5.058986345838871301e+01,-4.270179439219598194e+00,5.469191543578489245e+01,1.681274618234162022e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.127799999999999869e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.340000000000000000e+02,5.055697125189313823e+01,-4.270179439219598194e+00,5.466636355364640565e+01,1.607871374663266406e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.127799999999999869e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.350000000000000000e+02,4.995520529906506368e+01,-4.560240647625975363e+00,5.463907600444389345e+01,-1.236300577528537392e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.137500000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.360000000000000000e+02,5.030886617480462064e+01,-4.368860056512491319e+00,5.461293363763414277e+01,6.479259368296366728e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.131099999999999994e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.370000000000000000e+02,4.990434418452007748e+01,-4.560240647625975363e+00,5.458564608843163057e+01,-1.210612562855764712e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.137500000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.380000000000000000e+02,4.912537245062132030e+01,-4.945992151589084784e+00,5.455605028096870512e+01,-4.846856787583070925e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.390000000000000000e+02,4.911693767214637774e+01,-4.945992151589084784e+00,5.452645447350577967e+01,-4.635246497703194857e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+02,4.910757901832819527e+01,-4.945992151589084784e+00,5.449685866604285422e+01,-4.432874961255803825e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.410000000000000000e+02,4.909733682490139017e+01,-4.945992151589084784e+00,5.446726285857992877e+01,-4.239338820894547610e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.420000000000000000e+02,4.908624966657137634e+01,-4.945992151589084784e+00,5.443766705111700333e+01,-4.054252329565422586e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.430000000000000000e+02,4.907435443389959318e+01,-4.945992151589084784e+00,5.440807124365407788e+01,-3.877246581654040236e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.440000000000000000e+02,4.906168640683202398e+01,-4.945992151589084784e+00,5.437847543619115243e+01,-3.707968777700459406e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.450000000000000000e+02,4.904827932501753907e+01,-4.945992151589084784e+00,5.434887962872822698e+01,-3.546081521216037369e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.460000000000000000e+02,4.903416545505614721e+01,-4.945992151589084784e+00,5.431928382126530153e+01,-3.391262146200753613e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.470000000000000000e+02,4.901937565481122761e+01,-4.945992151589084784e+00,5.428968801380237608e+01,-3.243202074020646308e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.480000000000000000e+02,4.900393943491401672e+01,-4.945992151589084784e+00,5.426009220633945063e+01,-3.101606198363517364e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.490000000000000000e+02,4.898788501758274094e+01,-4.945992151589084784e+00,5.423049639887652518e+01,-2.966192297047029469e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.150399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+02,4.840204517324635702e+01,-5.236053359995461953e+00,5.419916492434957433e+01,-5.610663911077555799e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.160099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.510000000000000000e+02,4.877662826177467537e+01,-5.041682447145837465e+00,5.416899652569026813e+01,-3.506858167697544104e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.153600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.520000000000000000e+02,4.876177055426958873e+01,-5.041682447145837465e+00,5.413882812703096192e+01,-3.353751256155365623e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.153600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.530000000000000000e+02,4.836482558600680193e+01,-5.236053359995461953e+00,5.410749665250401108e+01,-5.066177065017516412e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.160099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.540000000000000000e+02,4.798006185174236293e+01,-5.427433951108945998e+00,5.407501999558429873e+01,-6.675241927329921277e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.166499999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.550000000000000000e+02,4.835227964747115692e+01,-5.236053359995461953e+00,5.404368852105734788e+01,-4.553555135907312312e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.160099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.560000000000000000e+02,4.834082866796443767e+01,-5.236053359995461953e+00,5.401235704653039704e+01,-4.354750185704968635e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.160099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.570000000000000000e+02,4.870992852727560773e+01,-5.041682447145837465e+00,5.398218864787109084e+01,-2.305776734496464420e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.153600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.580000000000000000e+02,4.793285735211888721e+01,-5.427433951108945998e+00,5.394971199095137848e+01,-5.894206877235491637e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.166499999999999915e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.590000000000000000e+02,4.773833896687390421e+01,-5.523124246665698678e+00,5.391666274283528537e+01,-6.551995292956822592e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.169700000000000273e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+02,4.716470104049453482e+01,-5.813185455072055419e+00,5.388187782765515976e+01,-9.039913320885630821e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.179399999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.610000000000000000e+02,4.698160832562766842e+01,-5.908875750628808099e+00,5.384652032127865340e+01,-9.560362450221787656e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.182600000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.620000000000000000e+02,4.680021526312255986e+01,-6.004566046185539463e+00,5.381059022370576628e+01,-1.005808914397666731e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.185799999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.630000000000000000e+02,4.699597347377687129e+01,-5.908875750628808099e+00,5.377523271732925991e+01,-8.703834929235798601e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.182600000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.640000000000000000e+02,4.586022784697390620e+01,-6.488998167441563325e+00,5.373640387682469566e+01,-1.387177862409226581e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.202000000000000313e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.650000000000000000e+02,4.531863595870420625e+01,-6.776069054111778733e+00,5.369585726273098913e+01,-1.601152249915003045e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.211599999999999966e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.660000000000000000e+02,4.516021909040521365e+01,-6.871759349668531414e+00,5.365473805744090185e+01,-1.622759617367160789e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.670000000000000000e+02,4.518994840573082428e+01,-6.871759349668531414e+00,5.361361885215081458e+01,-1.551911096751461550e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.680000000000000000e+02,4.502294113117170582e+01,-6.970439966961404110e+00,5.357190916218946342e+01,-1.578528064056355928e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.690000000000000000e+02,4.505014884394324071e+01,-6.970439966961404110e+00,5.353019947222811226e+01,-1.509610661323469882e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+02,4.394182721474817299e+01,-7.547572062038018004e+00,5.348503634161358633e+01,-1.995637064827392004e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.237400000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.710000000000000000e+02,4.398379216657772162e+01,-7.547572062038018004e+00,5.343987321099906040e+01,-1.908508982383319674e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.237400000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.720000000000000000e+02,4.345275894921196169e+01,-7.837633270444374745e+00,5.339297441332050909e+01,-2.102582193664171317e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.730000000000000000e+02,4.369130077587897887e+01,-7.738952653151502048e+00,5.334666610031322165e+01,-1.916412671282744284e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.243800000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.740000000000000000e+02,4.353501827082837394e+01,-7.837633270444374745e+00,5.329976730263467033e+01,-1.927115761361920532e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.750000000000000000e+02,4.357225596464645179e+01,-7.837633270444374745e+00,5.325286850495611901e+01,-1.842979269865289149e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.760000000000000000e+02,4.360582031961105542e+01,-7.837633270444374745e+00,5.320596970727756769e+01,-1.762516117222136858e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.770000000000000000e+02,4.363587171106101437e+01,-7.837633270444374745e+00,5.315907090959901637e+01,-1.685565928093624821e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.780000000000000000e+02,4.366256351246294543e+01,-7.837633270444374745e+00,5.311217211192046506e+01,-1.611975329013143776e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.790000000000000000e+02,4.368604240110794024e+01,-7.837633270444374745e+00,5.306527331424191374e+01,-1.541597642689596093e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+02,4.370644865046180882e+01,-7.837633270444374745e+00,5.301837451656336242e+01,-1.474292595657176852e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.810000000000000000e+02,4.372391640975147453e+01,-7.837633270444374745e+00,5.297147571888481110e+01,-1.409926038688956718e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.820000000000000000e+02,4.393221736565109836e+01,-7.738952653151502048e+00,5.292516740587752366e+01,-1.253997387074927916e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.243800000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.830000000000000000e+02,4.431620850418136115e+01,-7.547572062038018004e+00,5.288000427526299774e+01,-1.016223709043611700e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.237400000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.840000000000000000e+02,4.469096379691662690e+01,-7.356191470924533959e+00,5.283598632704123332e+01,-7.888310592000712385e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.231000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.850000000000000000e+02,4.393028399613584156e+01,-7.738952653151502048e+00,5.278967801403394589e+01,-1.120441364746604496e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.243800000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.860000000000000000e+02,4.468399499987468459e+01,-7.356191470924533959e+00,5.274566006581218147e+01,-7.054735950129609190e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.231000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.870000000000000000e+02,4.429522669733503903e+01,-7.547572062038018004e+00,5.270049693519765555e+01,-8.576981758245941778e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.237400000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.880000000000000000e+02,4.371831583407834643e+01,-7.837633270444374745e+00,5.265359813751910423e+01,-1.097649032996378171e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.890000000000000000e+02,4.371933960565205268e+01,-7.837633270444374745e+00,5.260669933984055291e+01,-1.049726463744119709e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+02,4.371827111223512929e+01,-7.837633270444374745e+00,5.255980054216200159e+01,-1.003896159482491557e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.910000000000000000e+02,4.371520170061593547e+01,-7.837633270444374745e+00,5.251290174448345027e+01,-9.600667734231365102e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.920000000000000000e+02,4.371021872944758258e+01,-7.837633270444374745e+00,5.246600294680489895e+01,-9.181509469129386369e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.930000000000000000e+02,4.370340574336707107e+01,-7.837633270444374745e+00,5.241910414912634764e+01,-8.780651353149000471e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.940000000000000000e+02,4.369484263951248693e+01,-7.837633270444374745e+00,5.237220535144779632e+01,-8.397294414909335369e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.950000000000000000e+02,4.368460582677018778e+01,-7.837633270444374745e+00,5.232530655376924500e+01,-8.030674565546771504e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.960000000000000000e+02,4.310944214008755182e+01,-8.124704157114610581e+00,5.227668998250155141e+01,-1.042543685299395673e+00,0.000000000000000000e+00,5.985000000000000142e+01,6.256700000000000017e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.970000000000000000e+02,4.348189310344921665e+01,-7.933323566001127425e+00,5.222921859362661934e+01,-8.140019241762758151e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.250300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.980000000000000000e+02,4.309440962924204399e+01,-8.124704157114610581e+00,5.218060202235892575e+01,-9.614882360022724006e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.256700000000000017e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.990000000000000000e+02,4.365109718250274540e+01,-7.837633270444374745e+00,5.213370322468037443e+01,-6.449727717332545129e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+02,4.363235743329056504e+01,-7.837633270444374745e+00,5.208680442700182311e+01,-6.168137232668855496e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.010000000000000000e+02,4.361238828022556646e+01,-7.837633270444374745e+00,5.203990562932327180e+01,-5.898840786533342539e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.020000000000000000e+02,4.359124339819790350e+01,-7.837633270444374745e+00,5.199300683164472048e+01,-5.641301630024447844e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.030000000000000000e+02,4.356897411869054082e+01,-7.837633270444374745e+00,5.194610803396616916e+01,-5.395006448312555936e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.040000000000000000e+02,4.354562953209072163e+01,-7.837633270444374745e+00,5.189920923628761784e+01,-5.159464337525224709e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.050000000000000000e+02,4.352125658553460852e+01,-7.837633270444374745e+00,5.185231043860906652e+01,-4.934205826300875342e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.060000000000000000e+02,4.349590017648007034e+01,-7.837633270444374745e+00,5.180541164093051520e+01,-4.718781940060744473e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.070000000000000000e+02,4.346960324219418936e+01,-7.837633270444374745e+00,5.175851284325196389e+01,-4.512763306134052743e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.080000000000000000e+02,4.325463143267312915e+01,-7.933323566001127425e+00,5.171104145437703181e+01,-5.230864557027731232e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.250300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.090000000000000000e+02,4.341777303581687164e+01,-7.837633270444374745e+00,5.166414265669848049e+01,-4.087363504372329981e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+02,4.338871937394304013e+01,-7.837633270444374745e+00,5.161724385901992918e+01,-3.908912146325095871e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.110000000000000000e+02,4.335888660624329560e+01,-7.837633270444374745e+00,5.157034506134137786e+01,-3.738251846537015144e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.120000000000000000e+02,4.332830874791901721e+01,-7.837633270444374745e+00,5.152344626366282654e+01,-3.575042452994330322e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.130000000000000000e+02,4.329701832909228187e+01,-7.837633270444374745e+00,5.147654746598427522e+01,-3.418958664476156040e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.140000000000000000e+02,4.345868985394961470e+01,-7.738952653151502048e+00,5.143023915297698778e+01,-2.325966458758733646e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.243800000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.150000000000000000e+02,4.361031195628117985e+01,-7.643262357594749368e+00,5.138450343116608110e+01,-1.309291172901516087e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.240599999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.160000000000000000e+02,4.318887369882683203e+01,-7.837633270444374745e+00,5.133760463348752978e+01,-3.110976642163271189e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.247099999999999653e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.170000000000000000e+02,4.391252683425332037e+01,-7.451881766481265323e+00,5.129301409406938461e+01,7.139450666519941979e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.234199999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.180000000000000000e+02,4.367704384923683136e+01,-7.547572062038018004e+00,5.124785096345485869e+01,-2.323505218000580796e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.237400000000000233e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.190000000000000000e+02,4.382067055699070579e+01,-7.451881766481265323e+00,5.120326042403671352e+01,6.929189943525682072e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.234199999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+02,4.377305478295795638e+01,-7.451881766481265323e+00,5.115866988461856835e+01,6.626666482065339536e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.234199999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.210000000000000000e+02,4.429476530812545576e+01,-7.161820558074887266e+00,5.111581501226445567e+01,3.407708539358851318e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.224499999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.220000000000000000e+02,4.366783840515329729e+01,-7.451881766481265323e+00,5.107122447284631050e+01,4.849569878825127356e-02,0.000000000000000000e+00,5.985000000000000142e+01,6.234199999999999875e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.230000000000000000e+02,4.324557975299896384e+01,-7.643262357594749368e+00,5.102548875103540382e+01,-1.366466404416908642e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.240599999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.240000000000000000e+02,4.320580992547011334e+01,-7.643262357594749368e+00,5.097975302922449714e+01,-1.306807461596366793e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.240599999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.250000000000000000e+02,4.411052467622594264e+01,-7.161820558074887266e+00,5.093689815687038447e+01,3.354470774304469938e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.224499999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.260000000000000000e+02,4.386524901248323260e+01,-7.257510853631639947e+00,5.089347069331989104e+01,2.292891727949747382e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.227700000000000102e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.270000000000000000e+02,4.399958636081684205e+01,-7.161820558074887266e+00,5.085061582096577837e+01,3.107910979259509987e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.224499999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.280000000000000000e+02,4.431871339743126015e+01,-6.970439966961404110e+00,5.080890613100442721e+01,4.802472333882310540e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.290000000000000000e+02,4.444967985212854700e+01,-6.871759349668531414e+00,5.076778692571433993e+01,5.536522760827355949e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+02,4.419074519138641932e+01,-6.970439966961404110e+00,5.072607723575298877e+01,4.351079225948309981e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.310000000000000000e+02,4.432368239600692306e+01,-6.871759349668531414e+00,5.068495803046290149e+01,5.104837152125518696e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.320000000000000000e+02,4.426027583796653175e+01,-6.871759349668531414e+00,5.064383882517281421e+01,4.881963624622447928e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.330000000000000000e+02,4.419784232975674598e+01,-6.871759349668531414e+00,5.060271961988272693e+01,4.668820595425474673e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.340000000000000000e+02,4.413633938872009566e+01,-6.871759349668531414e+00,5.056160041459263965e+01,4.464983237959879170e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.350000000000000000e+02,4.407572638696146328e+01,-6.871759349668531414e+00,5.052048120930255237e+01,4.270045273274393205e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.360000000000000000e+02,4.401596447037046289e+01,-6.871759349668531414e+00,5.047936200401246509e+01,4.083618160265269359e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.370000000000000000e+02,4.395701648117930915e+01,-6.871759349668531414e+00,5.043824279872237781e+01,3.905330321254583681e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.380000000000000000e+02,4.370520348959546908e+01,-6.970439966961404110e+00,5.039653310876102665e+01,2.791103477958450929e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.390000000000000000e+02,4.384495143640838677e+01,-6.871759349668531414e+00,5.035541390347093937e+01,3.612968826059780314e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+02,4.378805826844277505e+01,-6.871759349668531414e+00,5.031429469818085209e+01,3.455229199304538090e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.214800000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.410000000000000000e+02,4.353821038606404414e+01,-6.970439966961404110e+00,5.027258500821950093e+01,2.360653448059467086e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.420000000000000000e+02,4.348619425251786197e+01,-6.970439966961404110e+00,5.023087531825814978e+01,2.257589012211158874e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.430000000000000000e+02,4.343462809090404875e+01,-6.970439966961404110e+00,5.018916562829679862e+01,2.159024295686524375e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.218099999999999739e+01,5.000000000000000000e+01,0.000000000000000000e+00
8.440000000000000000e+02,4.319571684311024029e+01,-7.066130262518155902e+00,5.014688334713906670e+01,1.149637584893332815e-01,0.000000000000000000e+00,5.985000000000000142e+01,6.221300000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00
